0,2021-03-07 15:37:22.797734,A1,0
0,2021-03-07 15:37:22.797734,A1,1
0,2021-03-07 15:37:22.797734,A1,2
0,2021-03-07 15:37:22.797734,A1,3
0,2021-03-07 15:37:22.797734,A1,4
0,2021-03-07 15:37:22.797734,A1,5
0,2021-03-07 15:37:22.797734,A1,6
0,2021-03-07 15:37:22.797734,A1,7
0,2021-03-07 15:37:22.797734,A1,8
0,2021-03-07 15:37:22.797734,A1,9
0,2021-03-07 15:37:22.797734,A2,0
0,2021-03-07 15:37:22.797734,A2,1
0,2021-03-07 15:37:22.797734,A2,2
0,2021-03-07 15:37:22.797734,A2,3
0,2021-03-07 15:37:22.797734,A2,4
0,2021-03-07 15:37:22.797734,A2,5
0,2021-03-07 15:37:22.797734,A2,6
0,2021-03-07 15:37:22.797734,A2,7
0,2021-03-07 15:37:22.797734,A2,8
0,2021-03-07 15:37:22.797734,A2,9
0,2021-03-07 15:37:22.797734,A2,10
0,2021-03-07 15:37:22.797734,A2,11
0,2021-03-07 15:37:22.797734,A2,12
0,2021-03-07 15:37:22.797734,A2,13
0,2021-03-07 15:37:22.797734,A2,14
0,2021-03-07 15:37:22.797734,A2,15
0,2021-03-07 15:37:22.797734,A2,16
0,2021-03-07 15:37:22.797734,A2,17
0,2021-03-07 15:37:22.797734,A2,18
0,2021-03-07 15:37:22.797734,A2,19
0,2021-03-07 15:37:22.797734,A2,20
0,2021-03-07 15:37:22.797734,A2,21
0,2021-03-07 15:37:22.797734,A2,22
0,2021-03-07 15:37:22.797734,A2,23
0,2021-03-07 15:37:22.797734,A2,24
0,2021-03-07 15:37:22.797734,A2,25
0,2021-03-07 15:37:22.797734,A2,26
0,2021-03-07 15:37:22.797734,A2,27
0,2021-03-07 15:37:22.797734,A2,28
0,2021-03-07 15:37:22.797734,A2,29
0,2021-03-07 15:37:22.797734,A2,30
0,2021-03-07 15:37:22.797734,A2,31
0,2021-03-07 15:37:22.797734,C1,0
0,2021-03-07 15:37:22.797734,C1,1
0,2021-03-07 15:37:22.797734,C1,2
0,2021-03-07 15:37:22.797734,C1,3
0,2021-03-07 15:37:22.797734,C1,4
0,2021-03-07 15:37:22.797734,C2,0
0,2021-03-07 15:37:22.797734,C2,1
0,2021-03-07 15:37:22.797734,C2,2
0,2021-03-07 15:37:22.797734,C2,3
0,2021-03-07 15:37:22.797734,C2,4
0,2021-03-07 15:37:22.798733,C2,5
0,2021-03-07 15:37:22.798733,C2,6
0,2021-03-07 15:37:22.798733,C2,7
0,2021-03-07 15:37:22.798733,C2,8
0,2021-03-07 15:37:22.798733,C2,9
0,2021-03-07 15:37:22.798733,C2,10
0,2021-03-07 15:37:22.798733,C2,11
0,2021-03-07 15:37:22.798733,C2,12
0,2021-03-07 15:37:22.798733,C2,13
0,2021-03-07 15:37:22.798733,C2,14
0,2021-03-07 15:37:22.798733,C2,15
0,2021-03-07 15:37:22.798733,C2,16
0,2021-03-07 15:37:22.798733,C2,17
0,2021-03-07 15:37:22.798733,C2,18
0,2021-03-07 15:37:22.798733,C2,19
0,2021-03-07 15:37:22.798733,OR1,0
0,2021-03-07 15:37:22.798733,OR1,1
0,2021-03-07 15:37:22.798733,OR1,2
0,2021-03-07 15:37:22.798733,OR1,3
0,2021-03-07 15:37:22.798733,OR2,0
0,2021-03-07 15:37:22.798733,OR2,1
0,2021-03-07 15:37:22.798733,OR2,2
0,2021-03-07 15:37:22.798733,OR2,3
0,2021-03-07 15:37:22.798733,OR2,4
0,2021-03-07 15:37:22.798733,OR2,5
0,2021-03-07 15:37:22.798733,OR2,6
0,2021-03-07 15:37:22.798733,OR2,7
0,2021-03-07 15:37:22.798733,OR2,8
0,2021-03-07 15:37:22.798733,OR2,9
0,2021-03-07 15:37:22.798733,OR2,10
0,2021-03-07 15:37:22.798733,OR2,11
0,2021-03-07 15:37:22.798733,OR2,12
0,2021-03-07 15:37:22.798733,OR2,13
0,2021-03-07 15:37:22.798733,OR2,14
0,2021-03-07 15:37:22.798733,OR2,15
0,2021-03-07 15:37:22.798733,OR2,16
0,2021-03-07 15:37:22.798733,OR2,17
0,2021-03-07 15:37:22.798733,OR2,18
0,2021-03-07 15:37:22.798733,OR2,19
0,2021-03-07 15:37:22.798733,L1,0
0,2021-03-07 15:37:22.798733,L1,1
0,2021-03-07 15:37:22.798733,L1,2
0,2021-03-07 15:37:22.798733,L1,3
0,2021-03-07 15:37:22.798733,L1,4
0,2021-03-07 15:37:22.798733,L1,5
0,2021-03-07 15:37:22.798733,L1,6
0,2021-03-07 15:37:22.798733,L1,7
0,2021-03-07 15:37:22.798733,L1,8
0,2021-03-07 15:37:22.798733,L1,9
0,2021-03-07 15:37:22.798733,L2,0
0,2021-03-07 15:37:22.798733,L2,1
0,2021-03-07 15:37:22.798733,L2,2
0,2021-03-07 15:37:22.799734,L2,3
0,2021-03-07 15:37:22.799734,L2,4
0,2021-03-07 15:37:22.799734,L2,5
0,2021-03-07 15:37:22.799734,L2,6
0,2021-03-07 15:37:22.799734,L2,7
0,2021-03-07 15:37:22.799734,L2,8
0,2021-03-07 15:37:22.799734,L2,9
0,2021-03-07 15:37:22.799734,L2,10
0,2021-03-07 15:37:22.799734,L2,11
0,2021-03-07 15:37:22.799734,L2,12
0,2021-03-07 15:37:22.799734,L2,13
0,2021-03-07 15:37:22.799734,L2,14
0,2021-03-07 15:37:22.799734,L2,15
0,2021-03-07 15:37:22.799734,L2,16
0,2021-03-07 15:37:22.799734,L2,17
0,2021-03-07 15:37:22.799734,L2,18
0,2021-03-07 15:37:22.799734,L2,19
0,2021-03-07 15:37:22.799734,L2,20
0,2021-03-07 15:37:22.799734,L2,21
0,2021-03-07 15:37:22.799734,L2,22
0,2021-03-07 15:37:22.799734,L2,23
0,2021-03-07 15:37:22.799734,L2,24
0,2021-03-07 15:37:22.799734,L2,25
0,2021-03-07 15:37:22.799734,L2,26
0,2021-03-07 15:37:22.799734,L2,27
0,2021-03-07 15:37:22.799734,L2,28
0,2021-03-07 15:37:22.799734,L2,29
0,2021-03-07 15:37:22.799734,L2,30
0,2021-03-07 15:37:22.799734,L2,31
0,2021-03-07 15:37:22.799734,L2,32
0,2021-03-07 15:37:22.799734,L2,33
0,2021-03-07 15:37:22.799734,L2,34
0,2021-03-07 15:37:22.799734,L2,35
0,2021-03-07 15:37:22.799734,L2,36
0,2021-03-07 15:37:22.799734,L2,37
0,2021-03-07 15:37:22.799734,L2,38
0,2021-03-07 15:37:22.799734,L2,39
0,2021-03-07 15:37:22.799734,L3,0
0,2021-03-07 15:37:22.799734,L3,1
0,2021-03-07 15:37:22.799734,L3,2
0,2021-03-07 15:37:22.799734,L3,3
0,2021-03-07 15:37:22.799734,L3,4
0,2021-03-07 15:37:22.799734,L3,5
0,2021-03-07 15:37:22.799734,L3,6
0,2021-03-07 15:37:22.799734,L3,7
0,2021-03-07 15:37:22.799734,D1,0
0,2021-03-07 15:37:22.799734,D1,1
0,2021-03-07 15:37:22.799734,D1,2
0,2021-03-07 15:37:22.799734,D1,3
0,2021-03-07 15:37:22.799734,D1,4
0,2021-03-07 15:37:22.799734,D1,5
0,2021-03-07 15:37:22.799734,D1,6
0,2021-03-07 15:37:22.799734,D1,7
0,2021-03-07 15:37:22.799734,D1,8
0,2021-03-07 15:37:22.799734,D1,9
0,2021-03-07 15:37:22.799734,D2,0
0,2021-03-07 15:37:22.799734,D2,1
0,2021-03-07 15:37:22.799734,D2,2
0,2021-03-07 15:37:22.799734,D2,3
0,2021-03-07 15:37:22.799734,D2,4
0,2021-03-07 15:37:22.799734,D2,5
0,2021-03-07 15:37:22.800732,D2,6
0,2021-03-07 15:37:22.800732,D2,7
0,2021-03-07 15:37:22.800732,D2,8
0,2021-03-07 15:37:22.800732,D2,9
0,2021-03-07 15:37:22.800732,D3,0
0,2021-03-07 15:37:22.800732,D3,1
0,2021-03-07 15:37:22.800732,D3,2
0,2021-03-07 15:37:22.800732,D3,3
0,2021-03-07 15:37:22.800732,D3,4
0,2021-03-07 15:37:22.800732,D3,5
0,2021-03-07 15:37:22.800732,D3,6
0,2021-03-07 15:37:22.800732,D3,7
0,2021-03-07 15:37:22.800732,D3,8
0,2021-03-07 15:37:22.800732,D3,9
0,2021-03-07 15:37:22.800732,E1,0
0,2021-03-07 15:37:22.800732,E1,1
0,2021-03-07 15:37:22.800732,E1,2
0,2021-03-07 15:37:22.800732,E1,3
0,2021-03-07 15:37:22.800732,E1,4
0,2021-03-07 15:37:22.800732,E1,5
0,2021-03-07 15:37:22.800732,E1,6
0,2021-03-07 15:37:22.800732,E1,7
0,2021-03-07 15:37:22.800732,E1,8
0,2021-03-07 15:37:22.800732,E1,9
0,2021-03-07 15:37:22.800732,E1,10
0,2021-03-07 15:37:22.800732,E1,11
0,2021-03-07 15:37:22.800732,E1,12
0,2021-03-07 15:37:22.800732,E1,13
0,2021-03-07 15:37:22.800732,E1,14
0,2021-03-07 15:37:22.800732,E1,15
0,2021-03-07 15:37:22.800732,E1,16
0,2021-03-07 15:37:22.800732,E1,17
0,2021-03-07 15:37:22.800732,E1,18
0,2021-03-07 15:37:22.800732,E1,19
0,2021-03-07 15:37:22.800732,E1,20
0,2021-03-07 15:37:22.800732,E1,21
0,2021-03-07 15:37:22.800732,E1,22
0,2021-03-07 15:37:22.800732,E1,23
0,2021-03-07 15:37:22.800732,E1,24
0,2021-03-07 15:37:22.800732,E1,25
0,2021-03-07 15:37:22.800732,E1,26
0,2021-03-07 15:37:22.800732,E1,27
0,2021-03-07 15:37:22.800732,E1,28
0,2021-03-07 15:37:22.800732,E1,29
